tag,res,feat,clf,k_shot,seed,acc,macro_f1
official,448_fliptta,cls,labelprop,1,456,23.741738688357906,0.20407828858467178
official,448_fliptta,cls,labelprop,1,789,22.724961870869347,0.20175605434080293
official,448_fliptta,cls,labelprop,1,999,24.123029994916116,0.21596319231203057
official,448_fliptta,cls,ptmap,1,42,36.57854600915099,0.3556831259926557
official,448_fliptta,cls,ptmap,1,123,37.290289781392985,0.365419230358526
official,448_fliptta,cls,ptmap,1,456,37.74783934926283,0.36888164228788617
official,448_fliptta,cls,ptmap,1,789,36.6039654295882,0.3563521065509499
official,448_fliptta,cls,ptmap,1,999,36.01931875953228,0.3520170297457068
official,448_fliptta,cls,proto,3,42,52.016607354685654,0.5025812096014597
official,448_fliptta,cls,proto,3,123,52.60972716488731,0.5124190938960711
official,448_fliptta,cls,proto,3,456,50.177935943060504,0.489261589899655
official,448_fliptta,cls,proto,3,789,51.30486358244365,0.5009712589445914
official,448_fliptta,cls,proto,3,999,50.23724792408066,0.4908569554528838
official,448_fliptta,cls,knn,3,42,52.58007117437722,0.5146167791345186
official,448_fliptta,cls,knn,3,123,52.016607354685654,0.5099415342299731
official,448_fliptta,cls,knn,3,456,51.42348754448398,0.5079443155762743
official,448_fliptta,cls,knn,3,789,51.30486358244365,0.5065276810845251
official,448_fliptta,cls,knn,3,999,50.71174377224199,0.49679973538266914
official,448_fliptta,cls,lp,3,42,46.767497034400954,0.44061363987488444
official,448_fliptta,cls,lp,3,123,46.6785290628707,0.43450031741129946
official,448_fliptta,cls,lp,3,456,46.58956109134046,0.4334872207329959
official,448_fliptta,cls,lp,3,789,46.29300118623962,0.4343807626734263
official,448_fliptta,cls,lp,3,999,45.01779359430605,0.42240762601637033
official,448_fliptta,cls,labelprop,3,42,29.418742586002374,0.23933316029877025
official,448_fliptta,cls,labelprop,3,123,26.126927639383158,0.21638348616878175
official,448_fliptta,cls,labelprop,3,456,30.100830367734282,0.2580723324559822
official,448_fliptta,cls,labelprop,3,789,30.01186239620403,0.24621428461301623
official,448_fliptta,cls,labelprop,3,999,28.647686832740217,0.2401633026442315
official,448_fliptta,cls,ptmap,3,42,53.94424673784104,0.5243620529461889
official,448_fliptta,cls,ptmap,3,123,53.82562277580071,0.5225969572538924
official,448_fliptta,cls,ptmap,3,456,53.143534994068794,0.518896751941487
official,448_fliptta,cls,ptmap,3,789,52.63938315539739,0.5132615553601622
official,448_fliptta,cls,ptmap,3,999,52.60972716488731,0.5118307510177363
official,448_fliptta,cls,proto,5,42,58.89679715302491,0.5737630303957819
official,448_fliptta,cls,proto,5,123,59.003558718861214,0.5785192458059857
official,448_fliptta,cls,proto,5,456,58.29181494661921,0.5713480202186009
official,448_fliptta,cls,proto,5,789,58.11387900355872,0.5709230336105249
official,448_fliptta,cls,proto,5,999,56.54804270462633,0.5529741201324728
official,448_fliptta,cls,knn,5,42,61.281138790035584,0.5989736108005392
official,448_fliptta,cls,knn,5,123,61.60142348754448,0.6084432257104034
official,448_fliptta,cls,knn,5,456,60.462633451957295,0.597257223186634
official,448_fliptta,cls,knn,5,789,62.27758007117438,0.6125035744710723
official,448_fliptta,cls,knn,5,999,61.56583629893239,0.5996876532435076
official,448_fliptta,cls,lp,5,42,52.88256227758007,0.49341952147825435
official,448_fliptta,cls,lp,5,123,52.028469750889684,0.4875940401886647
official,448_fliptta,cls,lp,5,456,52.170818505338076,0.4866914156670087
official,448_fliptta,cls,lp,5,789,51.92170818505338,0.48236876680906965
official,448_fliptta,cls,lp,5,999,51.95729537366548,0.4842515732116209
official,448_fliptta,cls,labelprop,5,42,30.747330960854093,0.25188709096218104
official,448_fliptta,cls,labelprop,5,123,29.466192170818506,0.24378414139189092
official,448_fliptta,cls,labelprop,5,456,31.387900355871885,0.2637945926282041
official,448_fliptta,cls,labelprop,5,789,30.747330960854093,0.2519850025768187
official,448_fliptta,cls,labelprop,5,999,30.96085409252669,0.2558973560313623
official,448_fliptta,cls,ptmap,5,42,60.355871886120994,0.5846126458566865
official,448_fliptta,cls,ptmap,5,123,59.03914590747331,0.573627262188363
official,448_fliptta,cls,ptmap,5,456,59.2170818505338,0.5768910428423624
official,448_fliptta,cls,ptmap,5,789,59.181494661921704,0.5775358947225377
official,448_fliptta,cls,ptmap,5,999,58.14946619217082,0.5642167577112605
official,448_fliptta,cls,proto,10,42,64.76868327402136,0.6364115635046522
official,448_fliptta,cls,proto,10,123,62.704626334519574,0.6115204835636069
official,448_fliptta,cls,proto,10,456,64.12811387900355,0.629007500584575
official,448_fliptta,cls,proto,10,789,64.12811387900355,0.627336170679273
official,448_fliptta,cls,proto,10,999,63.914590747330955,0.6258120856382262
official,448_fliptta,cls,knn,10,42,75.94306049822063,0.7472720833930799
official,448_fliptta,cls,knn,10,123,74.16370106761566,0.7289300162075962
official,448_fliptta,cls,knn,10,456,75.16014234875445,0.7379826875378477
official,448_fliptta,cls,knn,10,789,75.23131672597864,0.7388106108066333
official,448_fliptta,cls,knn,10,999,74.87544483985765,0.7408909200724147
official,448_fliptta,cls,lp,10,42,60.71174377224199,0.566922623165806
official,448_fliptta,cls,lp,10,123,59.07473309608541,0.5521568374646075
official,448_fliptta,cls,lp,10,456,58.79003558718862,0.5479217230752823
official,448_fliptta,cls,lp,10,789,58.29181494661921,0.5427922845802379
official,448_fliptta,cls,lp,10,999,57.65124555160143,0.5284701582172924
official,448_fliptta,cls,labelprop,10,42,31.814946619217082,0.25911165141808695
official,448_fliptta,cls,labelprop,10,123,32.52669039145907,0.27057626841939597
official,448_fliptta,cls,labelprop,10,456,32.38434163701068,0.26768708288240745
official,448_fliptta,cls,labelprop,10,789,30.747330960854093,0.2574652052055135
official,448_fliptta,cls,labelprop,10,999,32.31316725978648,0.26226789321706895
official,448_fliptta,cls,ptmap,10,42,64.62633451957296,0.6264606239014864
official,448_fliptta,cls,ptmap,10,123,63.13167259786477,0.6098092066796273
official,448_fliptta,cls,ptmap,10,456,65.62277580071174,0.6324062599182967
official,448_fliptta,cls,ptmap,10,789,63.48754448398577,0.6149031277145156
official,448_fliptta,cls,ptmap,10,999,64.48398576512456,0.6225543482870256
tapt-nogram,224,cls,proto,1,42,23.33502796136248,0.2177867480564359
tapt-nogram,224,cls,proto,1,123,22.292831723436706,0.21242351638598814
tapt-nogram,224,cls,proto,1,456,22.394509405185563,0.21270310968438857
tapt-nogram,224,cls,proto,1,789,22.394509405185563,0.21260344675430448
tapt-nogram,224,cls,proto,1,999,23.28418912048805,0.2259113671601858
tapt-nogram,224,cls,knn,1,42,23.33502796136248,0.2177867480564359
tapt-nogram,224,cls,knn,1,123,22.292831723436706,0.21242351638598814
tapt-nogram,224,cls,knn,1,456,22.394509405185563,0.21270310968438857
tapt-nogram,224,cls,knn,1,789,22.394509405185563,0.21260344675430448
tapt-nogram,224,cls,knn,1,999,23.28418912048805,0.2259113671601858
tapt-nogram,224,cls,lp,1,42,23.33502796136248,0.21748906048234676
tapt-nogram,224,cls,lp,1,123,22.165734621250635,0.2108647873373617
tapt-nogram,224,cls,lp,1,456,22.597864768683273,0.21269270556394881
tapt-nogram,224,cls,lp,1,789,22.470767666497203,0.21363305066705884
tapt-nogram,224,cls,lp,1,999,23.131672597864767,0.2238454191974629
tapt-nogram,224,cls,labelprop,1,42,18.505338078291814,0.15955992501583952
tapt-nogram,224,cls,labelprop,1,123,18.40366039654296,0.1558488882102282
tapt-nogram,224,cls,labelprop,1,456,18.55617691916624,0.1580674068201574
tapt-nogram,224,cls,labelprop,1,789,18.047788510421963,0.15606418423446636
tapt-nogram,224,cls,labelprop,1,999,18.60701576004067,0.16634680890106243
tapt-nogram,224,cls,ptmap,1,42,23.716319267920692,0.23329761685552053
tapt-nogram,224,cls,ptmap,1,123,22.165734621250635,0.2201665432336661
tapt-nogram,224,cls,ptmap,1,456,22.49618708693442,0.2233760254712125
tapt-nogram,224,cls,ptmap,1,789,22.623284189120486,0.2232362120103996
tapt-nogram,224,cls,ptmap,1,999,23.33502796136248,0.23346653975273554
tapt-nogram,224,cls,proto,3,42,37.01067615658363,0.34926983164686287
tapt-nogram,224,cls,proto,3,123,37.36654804270463,0.3493384566888609
tapt-nogram,224,cls,proto,3,456,36.15065243179122,0.33963558189831283
tapt-nogram,224,cls,proto,3,789,37.66310794780546,0.3530621906385399
tapt-nogram,224,cls,proto,3,999,37.33689205219454,0.3511315336602482
tapt-nogram,224,cls,knn,3,42,37.959667852906286,0.36613488171615216
tapt-nogram,224,cls,knn,3,123,38.8196915776987,0.3720152368698711
tapt-nogram,224,cls,knn,3,456,37.574139976275205,0.36254758438882545
tapt-nogram,224,cls,knn,3,789,39.59074733096085,0.3803912944550629
tapt-nogram,224,cls,knn,3,999,38.256227758007114,0.3694059155265253
tapt-nogram,224,cls,lp,3,42,34.84578884934757,0.32398041923517906
tapt-nogram,224,cls,lp,3,123,35.55753262158956,0.32843185892104837
tapt-nogram,224,cls,lp,3,456,35.49822064056939,0.3282096801618482
tapt-nogram,224,cls,lp,3,789,36.41755634638197,0.3362612395146816
tapt-nogram,224,cls,lp,3,999,35.201660735468565,0.32486578539923916
tapt-nogram,224,cls,labelprop,3,42,19.572953736654807,0.16606440754902868
tapt-nogram,224,cls,labelprop,3,123,20.373665480427047,0.1713333205724822
tapt-nogram,224,cls,labelprop,3,456,20.195729537366546,0.16358751911074987
tapt-nogram,224,cls,labelprop,3,789,22.093712930011865,0.1813474987658711
tapt-nogram,224,cls,labelprop,3,999,20.937129300118624,0.17430730129563768
tapt-nogram,224,cls,ptmap,3,42,38.256227758007114,0.37873217095632966
tapt-nogram,224,cls,ptmap,3,123,38.01897983392645,0.38036809790136566
tapt-nogram,224,cls,ptmap,3,456,37.60379596678529,0.37110303166168157
tapt-nogram,224,cls,ptmap,3,789,38.612099644128115,0.38552229572886326
tapt-nogram,224,cls,ptmap,3,999,39.20521945432978,0.3871597218930857
tapt-nogram,224,cls,proto,5,42,44.128113879003564,0.41843130100464504
tapt-nogram,224,cls,proto,5,123,44.69750889679715,0.4204587983928929
tapt-nogram,224,cls,proto,5,456,42.77580071174377,0.40187038332297703
tapt-nogram,224,cls,proto,5,789,44.73309608540925,0.42137564437342917
tapt-nogram,224,cls,proto,5,999,44.661921708185055,0.4213390297057758
tapt-nogram,224,cls,knn,5,42,47.72241992882562,0.46252508890938004
tapt-nogram,224,cls,knn,5,123,48.32740213523132,0.46561989705450313
tapt-nogram,224,cls,knn,5,456,47.86476868327402,0.46731532829717776
tapt-nogram,224,cls,knn,5,789,49.57295373665481,0.47733859673185763
tapt-nogram,224,cls,knn,5,999,48.612099644128115,0.46768638636840676
tapt-nogram,224,cls,lp,5,42,41.60142348754449,0.37790990575119104
tapt-nogram,224,cls,lp,5,123,41.99288256227758,0.3806103571307639
tapt-nogram,224,cls,lp,5,456,40.355871886120994,0.363772809890158
tapt-nogram,224,cls,lp,5,789,41.245551601423486,0.374749176261729
tapt-nogram,224,cls,lp,5,999,41.88612099644128,0.3822184053897992
tapt-nogram,224,cls,labelprop,5,42,21.352313167259787,0.17155248755268535
tapt-nogram,224,cls,labelprop,5,123,21.70818505338078,0.17369521927569276
tapt-nogram,224,cls,labelprop,5,456,20.355871886120998,0.15841872969918672
tapt-nogram,224,cls,labelprop,5,789,20.533807829181494,0.1685064600492125
tapt-nogram,224,cls,labelprop,5,999,21.921708185053383,0.17453422411356292
tapt-nogram,224,cls,ptmap,5,42,45.978647686832744,0.4577337361589898
tapt-nogram,224,cls,ptmap,5,123,46.654804270462634,0.46149235173137837
tapt-nogram,224,cls,ptmap,5,456,43.52313167259786,0.4306266354999403
tapt-nogram,224,cls,ptmap,5,789,45.978647686832744,0.453602277541239
tapt-nogram,224,cls,ptmap,5,999,46.44128113879004,0.4589780262867457
tapt-nogram,224,cls,proto,10,42,51.103202846975094,0.4774127928528855
tapt-nogram,224,cls,proto,10,123,50.177935943060504,0.47124875752868434
tapt-nogram,224,cls,proto,10,456,51.81494661921708,0.4880384420315339
tapt-nogram,224,cls,proto,10,789,51.81494661921708,0.4850026209151072
tapt-nogram,224,cls,proto,10,999,50.81850533807829,0.4819045277073044
tapt-nogram,224,cls,knn,10,42,63.13167259786477,0.6114374501288772
tapt-nogram,224,cls,knn,10,123,62.34875444839858,0.6032891520593006
tapt-nogram,224,cls,knn,10,456,63.06049822064057,0.6048859009713102
tapt-nogram,224,cls,knn,10,789,63.55871886120996,0.6158206364612059
tapt-nogram,224,cls,knn,10,999,62.989323843416365,0.6083999630262975
tapt-nogram,224,cls,lp,10,42,50.7473309608541,0.45495040343496596
tapt-nogram,224,cls,lp,10,123,49.25266903914591,0.4418946622680523
tapt-nogram,224,cls,lp,10,456,50.6761565836299,0.45799642864911755
tapt-nogram,224,cls,lp,10,789,52.241992882562286,0.4699690516518408
tapt-nogram,224,cls,lp,10,999,48.89679715302491,0.44087220455702103
tapt-nogram,224,cls,labelprop,10,42,23.345195729537366,0.17958043307020746
tapt-nogram,224,cls,labelprop,10,123,22.491103202846972,0.1753474409367396
tapt-nogram,224,cls,labelprop,10,456,22.63345195729537,0.16399005044746626
tapt-nogram,224,cls,labelprop,10,789,24.768683274021353,0.19190283756450766
tapt-nogram,224,cls,labelprop,10,999,22.206405693950177,0.16560297676838703
tapt-nogram,224,cls,ptmap,10,42,55.587188612099645,0.5506832432099337
tapt-nogram,224,cls,ptmap,10,123,53.380782918149464,0.5291792035564278
tapt-nogram,224,cls,ptmap,10,456,55.51601423487544,0.5460346099136135
tapt-nogram,224,cls,ptmap,10,789,54.661921708185055,0.5402601550288383
tapt-nogram,224,cls,ptmap,10,999,53.167259786476876,0.5246984233639038
tapt-nogram,224_fliptta,cls,proto,1,42,26.080325368581597,0.24417949407266626
tapt-nogram,224_fliptta,cls,proto,1,123,25.495678698525676,0.24241906100258834
tapt-nogram,224_fliptta,cls,proto,1,456,26.05490594814438,0.24291677420397637
tapt-nogram,224_fliptta,cls,proto,1,789,27.30045754956787,0.2565475970961388
tapt-nogram,224_fliptta,cls,proto,1,999,26.690391459074732,0.25540930148899604
tapt-nogram,224_fliptta,cls,knn,1,42,26.080325368581597,0.24417949407266626
tapt-nogram,224_fliptta,cls,knn,1,123,25.495678698525676,0.24241906100258834
tapt-nogram,224_fliptta,cls,knn,1,456,26.05490594814438,0.24291677420397637
tapt-nogram,224_fliptta,cls,knn,1,789,27.30045754956787,0.2565475970961388
tapt-nogram,224_fliptta,cls,knn,1,999,26.690391459074732,0.25540930148899604
tapt-nogram,224_fliptta,cls,lp,1,42,26.58871377732588,0.2484160585254767
tapt-nogram,224_fliptta,cls,lp,1,123,25.216065073716322,0.24101927544727816
tapt-nogram,224_fliptta,cls,lp,1,456,25.699034062023387,0.23895276071260535
tapt-nogram,224_fliptta,cls,lp,1,789,26.944585663446873,0.2535585044666257
tapt-nogram,224_fliptta,cls,lp,1,999,26.817488561260806,0.2573325707323111
tapt-nogram,224_fliptta,cls,labelprop,1,42,18.962887646161665,0.15362978703652388
tapt-nogram,224_fliptta,cls,labelprop,1,123,18.81037112353838,0.15336427069007888
tapt-nogram,224_fliptta,cls,labelprop,1,456,19.191662430096592,0.15707394532727884
tapt-nogram,224_fliptta,cls,labelprop,1,789,18.378240976105744,0.1464647836798304
tapt-nogram,224_fliptta,cls,labelprop,1,999,20.13218098627351,0.17237866079409567
tapt-nogram,224_fliptta,cls,ptmap,1,42,25.876970005083884,0.2538929599337453
tapt-nogram,224_fliptta,cls,ptmap,1,123,25.749872902897813,0.25441418758708695
tapt-nogram,224_fliptta,cls,ptmap,1,456,25.47025927808846,0.2496096277645288
tapt-nogram,224_fliptta,cls,ptmap,1,789,26.63955261820031,0.2653027784393243
tapt-nogram,224_fliptta,cls,ptmap,1,999,26.71581087951195,0.2662382444555911
tapt-nogram,224_fliptta,cls,proto,3,42,39.02728351126928,0.36905770825548784
tapt-nogram,224_fliptta,cls,proto,3,123,41.251482799525505,0.3902871024530458
tapt-nogram,224_fliptta,cls,proto,3,456,40.332147093712926,0.37860025004567166
tapt-nogram,224_fliptta,cls,proto,3,789,40.895610913404504,0.3824857829310449
tapt-nogram,224_fliptta,cls,proto,3,999,40.183867141162516,0.37964626892143205
tapt-nogram,224_fliptta,cls,knn,3,42,41.518386714116254,0.39991296726491565
tapt-nogram,224_fliptta,cls,knn,3,123,41.66666666666667,0.4023073636942596
tapt-nogram,224_fliptta,cls,knn,3,456,41.014234875444835,0.39562744400849525
tapt-nogram,224_fliptta,cls,knn,3,789,42.25978647686833,0.406902865559899
tapt-nogram,224_fliptta,cls,knn,3,999,40.65836298932384,0.39241468772780497
tapt-nogram,224_fliptta,cls,lp,3,42,35.705812574139976,0.33347667799607456
tapt-nogram,224_fliptta,cls,lp,3,123,36.29893238434164,0.3338912015124246
tapt-nogram,224_fliptta,cls,lp,3,456,36.7141162514828,0.3350778009840225
tapt-nogram,224_fliptta,cls,lp,3,789,38.2858837485172,0.34545052908350454
tapt-nogram,224_fliptta,cls,lp,3,999,36.09134045077106,0.32775326000310795
tapt-nogram,224_fliptta,cls,labelprop,3,42,19.483985765124558,0.14966874447253709
tapt-nogram,224_fliptta,cls,labelprop,3,123,19.365361803084223,0.14485142816561877
tapt-nogram,224_fliptta,cls,labelprop,3,456,21.678529062870698,0.1698139816127964
tapt-nogram,224_fliptta,cls,labelprop,3,789,20.344009489916964,0.15443596047565677
tapt-nogram,224_fliptta,cls,labelprop,3,999,21.58956109134045,0.16754289260134522
tapt-nogram,224_fliptta,cls,ptmap,3,42,41.13285883748517,0.4085697060648361
tapt-nogram,224_fliptta,cls,ptmap,3,123,42.52669039145908,0.4219833874702258
tapt-nogram,224_fliptta,cls,ptmap,3,456,40.895610913404504,0.40583578814026966
tapt-nogram,224_fliptta,cls,ptmap,3,789,42.52669039145908,0.4214726783832832
tapt-nogram,224_fliptta,cls,ptmap,3,999,41.370106761565836,0.41014576703936445
tapt-nogram,224_fliptta,cls,proto,5,42,45.338078291814945,0.4293691443193701
tapt-nogram,224_fliptta,cls,proto,5,123,45.088967971530245,0.4256042462038555
tapt-nogram,224_fliptta,cls,proto,5,456,44.30604982206406,0.4175947533363527
tapt-nogram,224_fliptta,cls,proto,5,789,46.370106761565836,0.43453136386733576
tapt-nogram,224_fliptta,cls,proto,5,999,44.73309608540925,0.4212186336078431
tapt-nogram,224_fliptta,cls,knn,5,42,51.35231316725979,0.49587337566172257
tapt-nogram,224_fliptta,cls,knn,5,123,51.281138790035584,0.49867588201617025
tapt-nogram,224_fliptta,cls,knn,5,456,51.31672597864768,0.5005070084873927
tapt-nogram,224_fliptta,cls,knn,5,789,52.313167259786475,0.5053702903704105
tapt-nogram,224_fliptta,cls,knn,5,999,51.42348754448398,0.4999510087756099
tapt-nogram,224_fliptta,cls,lp,5,42,41.95729537366548,0.3836026889865445
tapt-nogram,224_fliptta,cls,lp,5,123,41.67259786476868,0.37524205795788695
tapt-nogram,224_fliptta,cls,lp,5,456,40.213523131672595,0.35914019501189093
tapt-nogram,224_fliptta,cls,lp,5,789,42.669039145907476,0.384634214696557
tapt-nogram,224_fliptta,cls,lp,5,999,41.494661921708186,0.3751920851661636
tapt-nogram,224_fliptta,cls,labelprop,5,42,20.818505338078293,0.1549407037243703
tapt-nogram,224_fliptta,cls,labelprop,5,123,21.459074733096084,0.16184387915904624
tapt-nogram,224_fliptta,cls,labelprop,5,456,20.96085409252669,0.15788848051818602
tapt-nogram,224_fliptta,cls,labelprop,5,789,21.245551601423486,0.16309082624181123
tapt-nogram,224_fliptta,cls,labelprop,5,999,22.384341637010678,0.16474932927533373
tapt-nogram,224_fliptta,cls,ptmap,5,42,46.93950177935943,0.4657343876765241
tapt-nogram,224_fliptta,cls,ptmap,5,123,47.686832740213525,0.4708904373211774
tapt-nogram,224_fliptta,cls,ptmap,5,456,46.72597864768683,0.4648237356677637
tapt-nogram,224_fliptta,cls,ptmap,5,789,48.57651245551601,0.48024677180030517
tapt-nogram,224_fliptta,cls,ptmap,5,999,47.47330960854092,0.4670100741305728
tapt-nogram,224_fliptta,cls,proto,10,42,51.387900355871885,0.47956874684797957
tapt-nogram,224_fliptta,cls,proto,10,123,51.103202846975094,0.48205849040582505
tapt-nogram,224_fliptta,cls,proto,10,456,52.241992882562286,0.4883400032582519
tapt-nogram,224_fliptta,cls,proto,10,789,52.52669039145908,0.4943050126427618
tapt-nogram,224_fliptta,cls,proto,10,999,49.679715302491104,0.46591020185188514
tapt-nogram,224_fliptta,cls,knn,10,42,66.69039145907473,0.6462826122078792
tapt-nogram,224_fliptta,cls,knn,10,123,65.69395017793595,0.6377691454746532
tapt-nogram,224_fliptta,cls,knn,10,456,66.54804270462633,0.6428255262984172
tapt-nogram,224_fliptta,cls,knn,10,789,65.83629893238434,0.6388446387190369
tapt-nogram,224_fliptta,cls,knn,10,999,66.40569395017793,0.6448059157133891
tapt-nogram,224_fliptta,cls,lp,10,42,50.7473309608541,0.4573484063846805
tapt-nogram,224_fliptta,cls,lp,10,123,50.24911032028469,0.44961999730269836
tapt-nogram,224_fliptta,cls,lp,10,456,51.530249110320284,0.4682650594889541
tapt-nogram,224_fliptta,cls,lp,10,789,52.38434163701068,0.4743106671890859
tapt-nogram,224_fliptta,cls,lp,10,999,49.46619217081851,0.4430785627509513
tapt-nogram,224_fliptta,cls,labelprop,10,42,23.202846975088967,0.16575443917561153
tapt-nogram,224_fliptta,cls,labelprop,10,123,22.419928825622776,0.1669891969578797
tapt-nogram,224_fliptta,cls,labelprop,10,456,21.85053380782918,0.15435050734732092
tapt-nogram,224_fliptta,cls,labelprop,10,789,23.487544483985765,0.16842044543522172
tapt-nogram,224_fliptta,cls,labelprop,10,999,23.416370106761565,0.16015552896061708
tapt-nogram,224_fliptta,cls,ptmap,10,42,55.30249110320285,0.5441330516063612
tapt-nogram,224_fliptta,cls,ptmap,10,123,55.088967971530245,0.5418547249508103
tapt-nogram,224_fliptta,cls,ptmap,10,456,55.871886120996436,0.5513506856923226
tapt-nogram,224_fliptta,cls,ptmap,10,789,55.65836298932384,0.5500699379702938
tapt-nogram,224_fliptta,cls,ptmap,10,999,54.59074733096085,0.5370530023554935
