fraction,model_size,k_shot,seed,proto_acc,proto_top3,proto_top5,proto_macro_f1,knn_acc,knn_macro_f1,lp_acc,lp_top3,lp_top5,lp_macro_f1,ft_acc,ft_top3,ft_top5,ft_macro_f1
100,smallplus,10,42,52.170818505338076,69.82206405693951,75.37366548042705,0.48762851520831096,65.90747330960855,0.639608486552175,51.67259786476869,67.90035587188612,74.66192170818505,0.4674592077710639,34.021352313167256,54.092526690391466,64.12811387900355,0.28094817225564905
100,smallplus,10,123,51.60142348754449,69.6797153024911,75.44483985765125,0.4838916605407357,64.91103202846975,0.6274802024435686,49.964412811387895,68.46975088967972,74.94661921708186,0.4492671762674287,34.306049822064054,53.80782918149466,62.918149466192176,0.28286692723616
100,smallplus,10,456,54.163701067615655,71.45907473309609,77.01067615658363,0.5115960374347482,67.04626334519574,0.6465516439925064,53.95017793594305,70.88967971530249,76.37010676156584,0.4910938128488231,34.23487544483986,52.953736654804274,61.067615658362996,0.27562122040833553
100,smallplus,10,789,53.66548042704626,69.03914590747331,76.01423487544484,0.5060181973726039,65.48042704626334,0.6409994710706455,53.66548042704626,69.6797153024911,75.01779359430604,0.4917419567665262,31.387900355871885,52.52669039145908,62.206405693950174,0.2555567721445923
100,smallplus,10,999,51.17437722419928,69.5373665480427,76.01423487544484,0.4764469206532602,64.83985765124555,0.6356130727598175,50.96085409252669,69.6797153024911,75.80071174377224,0.459611695736249,33.73665480427046,53.59430604982206,62.77580071174377,0.2783595391435417
100,base,1,42,24.783934926283678,35.38383324860193,41.001525165226234,0.23419152941309532,24.783934926283678,0.23419152941309532,24.86019318759532,35.53634977122522,40.92526690391459,0.2354911467986395,9.32892730045755,17.08185053380783,22.419928825622776,0.08074018545799758
100,base,1,123,24.936451448906965,35.6888662938485,41.637010676156585,0.2425156342267671,24.936451448906965,0.2425156342267671,24.733096085409255,35.612608032536855,41.73868835790544,0.23968226870193127,9.227249618708694,18.454499237417387,23.995932892730046,0.07832284413032271
100,base,1,456,24.682257244534824,35.180477885104224,40.67107269954245,0.2323772842072686,24.682257244534824,0.2323772842072686,24.32638535841383,35.25673614641586,40.696492119979666,0.22887763599162517,10.066090493136755,18.09862735129639,22.979156075241487,0.08154060357880853
100,base,1,789,24.224707676664973,36.07015760040671,41.128622267412304,0.23352925609867442,24.224707676664973,0.23352925609867442,24.199288256227756,35.968479918657856,41.35739705134723,0.23244807419599986,8.64260294865277,18.378240976105744,23.970513472292833,0.07416091401994201
100,base,1,999,24.733096085409255,37.163192679206915,42.19623792577529,0.23705178165223942,24.733096085409255,0.23705178165223942,24.961870869344178,36.98525673614642,42.145399084900866,0.2399013341707591,9.989832231825115,20.284697508896798,25.953228266395527,0.08467198745412491
