tag,res,feat,clf,k_shot,acc_mean,acc_std,f1_mean,f1_std
tv-mobilenet_v3_large,224,cls,lp,1,24.895780376207423,0.16726673997317845,0.23766960130783343,0.002574664719047599
tv-mobilenet_v3_large,224,cls,labelprop,1,19.644128113879002,2.3613670210514615,0.1828125283526209,0.02312587682797805
tv-mobilenet_v3_large,224,cls,ptmap,1,26.853075749872904,0.7601639325144912,0.2639342253946092,0.0076754171559892835
tv-mobilenet_v3_large,224,cls,proto,3,40.33807829181494,0.8506152855183409,0.3904585764754326,0.009033015371777009
tv-mobilenet_v3_large,224,cls,knn,3,41.518386714116254,1.0061207267904735,0.4050386358691821,0.008449443407745196
tv-mobilenet_v3_large,224,cls,lp,3,35.79478054567023,0.6989634489556744,0.33336953474675984,0.0070785555885782905
tv-mobilenet_v3_large,224,cls,labelprop,3,24.0688018979834,1.3233684632943339,0.21034942537878626,0.011359453321161098
tv-mobilenet_v3_large,224,cls,ptmap,3,41.72004744958481,1.3040882523470085,0.4032354537498959,0.013158023765725028
tv-mobilenet_v3_large,224,cls,proto,5,46.44839857651246,1.2390271415486438,0.45185180581917306,0.0106955986737916
tv-mobilenet_v3_large,224,cls,knn,5,51.323843416370096,0.8549817435128981,0.5020998593215984,0.006662676245425916
tv-mobilenet_v3_large,224,cls,lp,5,41.55160142348754,0.5680589306543742,0.3826361351900609,0.005858824299297134
tv-mobilenet_v3_large,224,cls,labelprop,5,25.480427046263348,1.2304627487274349,0.21785335563160696,0.013707718562177016
tv-mobilenet_v3_large,224,cls,ptmap,5,47.47330960854093,1.204719635573719,0.4542859929971682,0.012387513203514612
tv-mobilenet_v3_large,224,cls,proto,10,52.45551601423487,0.9402024778379261,0.506695490581325,0.009130925362111113
tv-mobilenet_v3_large,224,cls,knn,10,66.19217081850533,0.8832507933089593,0.6460408860555396,0.011993997518591551
tv-mobilenet_v3_large,224,cls,lp,10,49.13879003558719,1.2638212726357128,0.43986530774013843,0.015931309819213865
tv-mobilenet_v3_large,224,cls,labelprop,10,26.419928825622776,1.8377604600620612,0.21810259484731148,0.021317575403013298
tv-mobilenet_v3_large,224,cls,ptmap,10,53.722419928825616,1.164522439131044,0.5065111504272837,0.010507855759247405
tv-mobilenet_v3_large,224_fliptta,cls,proto,1,25.617691916624302,0.8528584906882813,0.24790140668734212,0.006887648493036031
tv-mobilenet_v3_large,224_fliptta,cls,knn,1,25.617691916624302,0.8528584906882813,0.24790140668734212,0.006887648493036031
tv-mobilenet_v3_large,224_fliptta,cls,lp,1,24.870360955770206,0.43976332015574066,0.23915826563875994,0.00464360171908725
tv-mobilenet_v3_large,224_fliptta,cls,labelprop,1,19.9644128113879,2.2616571323745958,0.18291238723721592,0.021126793391654637
tv-mobilenet_v3_large,224_fliptta,cls,ptmap,1,27.325876970005083,0.8974531491565716,0.2693618485713102,0.007568096500667519
tv-mobilenet_v3_large,224_fliptta,cls,proto,3,40.66429418742585,0.6911818330703308,0.3946412513301992,0.006539847768146407
tv-mobilenet_v3_large,224_fliptta,cls,knn,3,42.3902728351127,1.0828701283717006,0.4138780731677173,0.011510103301224074
tv-mobilenet_v3_large,224_fliptta,cls,lp,3,36.115065243179124,0.6854319998426209,0.3351825522951029,0.006016252793784107
tv-mobilenet_v3_large,224_fliptta,cls,labelprop,3,24.472123368920524,1.0674920845841906,0.20953549598671395,0.013202715568668099
tv-mobilenet_v3_large,224_fliptta,cls,ptmap,3,41.86239620403321,1.2586513865032347,0.40326461877259245,0.01206607680871269
tv-mobilenet_v3_large,224_fliptta,cls,proto,5,47.103202846975094,1.2522949133968735,0.4571402418238269,0.011680232478101675
tv-mobilenet_v3_large,224_fliptta,cls,knn,5,52.22775800711743,0.7399226091350884,0.5106696514253795,0.006554749254784383
tv-mobilenet_v3_large,224_fliptta,cls,lp,5,41.8932384341637,0.3216656665758478,0.38429852485413524,0.0030212693149969617
tv-mobilenet_v3_large,224_fliptta,cls,labelprop,5,26.078291814946617,0.837774121045851,0.22124616324069138,0.00750652074788787
tv-mobilenet_v3_large,224_fliptta,cls,ptmap,5,48.04270462633452,1.1773390882329744,0.45954183308427865,0.012496632983732527
tv-mobilenet_v3_large,224_fliptta,cls,proto,10,52.92526690391459,1.165826739453029,0.5117119607097902,0.011198531726023187
tv-mobilenet_v3_large,224_fliptta,cls,knn,10,66.56227758007118,0.7403503842816143,0.6472545115898685,0.009047639011556991
tv-mobilenet_v3_large,224_fliptta,cls,lp,10,49.60854092526691,1.0688012396926143,0.44389400530131906,0.012206719281460544
tv-mobilenet_v3_large,224_fliptta,cls,labelprop,10,27.11743772241993,1.3782858883300435,0.2203914932303453,0.017170303991703845
tv-mobilenet_v3_large,224_fliptta,cls,ptmap,10,53.281138790035584,1.153815466429011,0.5015534695757914,0.01148308372863249
tv-mobilenet_v3_large,448,cls,proto,1,26.42602948652771,0.1881723998304207,0.25770615196397456,0.003488933244945985
tv-mobilenet_v3_large,448,cls,knn,1,26.42602948652771,0.1881723998304207,0.25770615196397456,0.003488933244945985
tv-mobilenet_v3_large,448,cls,lp,1,23.502796136248094,0.7130136104902071,0.22481891328271306,0.00889561380208203
tv-mobilenet_v3_large,448,cls,labelprop,1,20.437214031520078,0.8582584146484058,0.17498519347690888,0.006036772053356801
tv-mobilenet_v3_large,448,cls,ptmap,1,27.534316217590238,0.46712291751997553,0.2675097926683737,0.0057116091943971575
tv-mobilenet_v3_large,448,cls,proto,3,38.873072360616845,0.260568002805325,0.3723816602572893,0.0030805080834867896
tv-mobilenet_v3_large,448,cls,knn,3,43.93238434163701,0.35376501680775196,0.42852893299063366,0.0032681460846174515
tv-mobilenet_v3_large,448,cls,lp,3,31.33451957295374,0.9067170574803312,0.280314469142773,0.008029752349579748
tv-mobilenet_v3_large,448,cls,labelprop,3,23.926453143534992,0.8190101938128779,0.1911522860049801,0.008845148027588312
tv-mobilenet_v3_large,448,cls,ptmap,3,38.88493475682088,0.5285925543598924,0.36682103657116516,0.005581662599672843
tv-mobilenet_v3_large,448,cls,proto,5,43.35943060498221,1.1039487777814894,0.4170670358321818,0.012059822575249807
tv-mobilenet_v3_large,448,cls,knn,5,53.93594306049822,0.9005035536400774,0.5278611572111036,0.007231262581654213
tv-mobilenet_v3_large,448,cls,lp,5,35.088967971530245,0.7690456507108291,0.3094707310024664,0.006651925631102896
tv-mobilenet_v3_large,448,cls,labelprop,5,25.28113879003559,0.8074449993390336,0.19843554526475787,0.010103573677266452
tv-mobilenet_v3_large,448,cls,ptmap,5,42.93238434163701,1.2462123311057085,0.39873488759338926,0.011046721225274286
tv-mobilenet_v3_large,448,cls,proto,10,48.04270462633452,1.0387558376744772,0.458005231910733,0.011024402342183152
tv-mobilenet_v3_large,448,cls,knn,10,67.60142348754448,0.5382966662260236,0.6613533059409132,0.007358181898867394
tv-mobilenet_v3_large,448,cls,lp,10,41.40925266903915,1.419389117811803,0.3520005272273462,0.014186463627512386
tv-mobilenet_v3_large,448,cls,labelprop,10,26.661921708185055,0.7181208971176912,0.2035386832004451,0.006110636291080221
tv-mobilenet_v3_large,448,cls,ptmap,10,47.23131672597865,1.232365381524949,0.42890953318759806,0.012679940586393117
tv-mobilenet_v3_large,448_fliptta,cls,proto,1,26.64463650228775,0.28271606941330274,0.25970457087140486,0.005100200948012965
tv-mobilenet_v3_large,448_fliptta,cls,knn,1,26.64463650228775,0.28271606941330274,0.25970457087140486,0.005100200948012965
tv-mobilenet_v3_large,448_fliptta,cls,lp,1,23.634977122521608,0.42965588490494716,0.2257156312210739,0.0058809087502842
tv-mobilenet_v3_large,448_fliptta,cls,labelprop,1,20.177935943060497,0.8815446211974213,0.17303434686455818,0.008303042554259676
tv-mobilenet_v3_large,448_fliptta,cls,ptmap,1,27.80884595831215,0.6696461551763847,0.2707734988938852,0.007022305874609949
tv-mobilenet_v3_large,448_fliptta,cls,proto,3,39.07473309608541,0.38927370873334394,0.3748474407592698,0.004288953364986903
tv-mobilenet_v3_large,448_fliptta,cls,knn,3,44.33570581257415,0.48002414164408613,0.43402438597345877,0.0057918941871837
tv-mobilenet_v3_large,448_fliptta,cls,lp,3,31.44721233689205,0.9560550452867792,0.28066683376895246,0.007924218863760032
tv-mobilenet_v3_large,448_fliptta,cls,labelprop,3,24.062870699881376,0.9365378706420107,0.19218180610990226,0.01077769169340667
tv-mobilenet_v3_large,448_fliptta,cls,ptmap,3,39.22301304863582,0.7189972427264567,0.3691524235277635,0.006315182771320535
tv-mobilenet_v3_large,448_fliptta,cls,proto,5,43.45195729537367,1.4341239629615572,0.4174082802671058,0.013689136145588164
tv-mobilenet_v3_large,448_fliptta,cls,knn,5,54.41992882562279,0.6911614739536068,0.5331072187699676,0.005187173360782159
tv-mobilenet_v3_large,448_fliptta,cls,lp,5,35.103202846975094,0.952447740094024,0.30775924254295883,0.008619176420989928
tv-mobilenet_v3_large,448_fliptta,cls,labelprop,5,25.352313167259787,1.1204596805647815,0.19730559192582628,0.012087819051170757
tv-mobilenet_v3_large,448_fliptta,cls,ptmap,5,43.088967971530245,1.2137266190629024,0.3991534488707297,0.010610302585361504
tv-mobilenet_v3_large,448_fliptta,cls,proto,10,48.12811387900356,1.0083176330064838,0.4593701011163523,0.011855951075781742
tv-mobilenet_v3_large,448_fliptta,cls,knn,10,68.21352313167259,0.7128105883874326,0.6652215212043556,0.008971849258599037
tv-mobilenet_v3_large,448_fliptta,cls,lp,10,41.138790035587185,1.6245853680446032,0.34864261768936367,0.016042181744596942
tv-mobilenet_v3_large,448_fliptta,cls,labelprop,10,26.960854092526695,0.8532023831169254,0.20555140278788048,0.007196036158993811
tv-mobilenet_v3_large,448_fliptta,cls,ptmap,10,47.003558718861214,1.2189326420089777,0.42782554241100124,0.012980901912155767
tv-convnext_tiny,224,cls,proto,1,28.856126080325375,0.3020528882056544,0.2785635962558749,0.004816877500433802
tv-convnext_tiny,224,cls,knn,1,28.856126080325375,0.3020528882056544,0.2785635962558749,0.004816877500433802
tv-convnext_tiny,224,cls,lp,1,29.059481443823085,0.41356389323877596,0.2747984676762211,0.005741032899244957
tv-convnext_tiny,224,cls,labelprop,1,21.50482968988307,1.4446641828553952,0.18786874216455857,0.016662819364954142
tv-convnext_tiny,224,cls,ptmap,1,30.930350788002034,0.5707777893457788,0.30324795180490793,0.005547711489617622
tv-convnext_tiny,224,cls,proto,3,45.10083036773429,1.1670677903416058,0.4348885408478109,0.009631679227381226
tv-convnext_tiny,224,cls,knn,3,45.68801897983393,1.2165464218968878,0.44678855863693157,0.011037833045491472
tv-convnext_tiny,224,cls,lp,3,40.14827995255041,0.6812491621153585,0.3719331909509435,0.006670386747933392
tv-convnext_tiny,224,cls,labelprop,3,24.62040332147094,0.9049694482923195,0.20732477613116398,0.008687981026102042
tv-convnext_tiny,224,cls,ptmap,3,46.8564650059312,1.0195796819496483,0.4537151451871078,0.00974138581598365
tv-convnext_tiny,224,cls,proto,5,51.62989323843416,1.049188541582392,0.5040065046547586,0.009338027700245112
tv-convnext_tiny,224,cls,knn,5,55.5373665480427,0.8708323939748194,0.544770828160592,0.008603247223097694
tv-convnext_tiny,224,cls,lp,5,45.55871886120996,0.6911614739536052,0.418763724421188,0.009211937352399566
tv-convnext_tiny,224,cls,labelprop,5,26.861209964412815,0.3827898024064033,0.2208267562334268,0.005222549434414478
tv-convnext_tiny,224,cls,ptmap,5,52.98220640569396,0.8612540796324373,0.5119280321427684,0.008785584799734842
tv-convnext_tiny,224,cls,proto,10,56.85409252669039,1.3517511474943247,0.5545567810597924,0.012158406326780294
tv-convnext_tiny,224,cls,knn,10,69.79359430604981,1.0259978421234077,0.6830551580578023,0.009775514618655473
tv-convnext_tiny,224,cls,lp,10,53.75088967971531,1.7902867316374,0.4906493049304369,0.019453003691408236
tv-convnext_tiny,224,cls,labelprop,10,27.843416370106763,0.7963900771928458,0.22407927145447504,0.008971208743485979
tv-convnext_tiny,224,cls,ptmap,10,57.63701067615658,1.356427530200324,0.551872228671475,0.014482327975836196
tv-convnext_tiny,224_fliptta,cls,proto,1,29.25775292323335,0.5212530923845939,0.28237032078906144,0.00731940718183284
tv-convnext_tiny,224_fliptta,cls,knn,1,29.25775292323335,0.5212530923845939,0.28237032078906144,0.00731940718183284
tv-convnext_tiny,224_fliptta,cls,lp,1,29.501779359430607,0.41675447955097394,0.2791564860495908,0.0048832287394995
tv-convnext_tiny,224_fliptta,cls,labelprop,1,21.820030503304526,1.5181162304170903,0.18937467010972014,0.01801055724727466
tv-convnext_tiny,224_fliptta,cls,ptmap,1,31.28622267412303,0.46573761518868917,0.3063850655838408,0.005275535903646684
tv-convnext_tiny,224_fliptta,cls,proto,3,45.2846975088968,1.3259246089032122,0.4365527984291001,0.010394342477660462
tv-convnext_tiny,224_fliptta,cls,knn,3,46.57769869513641,1.2251908680631511,0.45363525394513793,0.013346032121337805
tv-convnext_tiny,224_fliptta,cls,lp,3,40.332147093712926,0.835383512515019,0.37395239742617903,0.008457953734162657
tv-convnext_tiny,224_fliptta,cls,labelprop,3,25.1423487544484,0.36466016960710196,0.21012295419698965,0.003833116112896923
tv-convnext_tiny,224_fliptta,cls,ptmap,3,47.11150652431791,1.038510275921423,0.4556269296209437,0.010343777877109758
tv-convnext_tiny,224_fliptta,cls,proto,5,51.9288256227758,1.0434391883820122,0.5074323619974296,0.008396030170237876
tv-convnext_tiny,224_fliptta,cls,knn,5,56.04982206405695,1.1662611820764346,0.5494172299328838,0.012391522840169646
tv-convnext_tiny,224_fliptta,cls,lp,5,45.893238434163706,0.3555158361207736,0.4221677721149578,0.00573164536584367
tv-convnext_tiny,224_fliptta,cls,labelprop,5,26.960854092526688,1.0334387223057702,0.2227682600289504,0.010540364852748374
tv-convnext_tiny,224_fliptta,cls,ptmap,5,53.05338078291815,0.8112786340862473,0.5126149619038952,0.007560297397867973
tv-convnext_tiny,224_fliptta,cls,proto,10,56.4982206405694,1.126940126046827,0.5503350737844827,0.010704614230313183
tv-convnext_tiny,224_fliptta,cls,knn,10,69.77935943060497,0.7575976706468462,0.6828743131359836,0.008207676451498062
tv-convnext_tiny,224_fliptta,cls,lp,10,53.480427046263344,1.7583096545478178,0.48662874648049803,0.017577795500147795
tv-convnext_tiny,224_fliptta,cls,labelprop,10,27.8576512455516,0.7692103109526717,0.22516530096246062,0.009217982278185757
tv-convnext_tiny,224_fliptta,cls,ptmap,10,57.594306049822066,1.5806481585755237,0.551066998035807,0.016797487652437323
tv-convnext_tiny,448,cls,proto,1,29.288256227758005,0.5256967226977164,0.28618812418625994,0.008611663938872057
tv-convnext_tiny,448,cls,knn,1,29.288256227758005,0.5256967226977164,0.28618812418625994,0.008611663938872057
tv-convnext_tiny,448,cls,lp,1,26.675139806812403,0.6595837563042946,0.25690372923194016,0.005180355172590393
tv-convnext_tiny,448,cls,labelprop,1,21.098118962887646,0.39173957822629485,0.18513721081063572,0.004177696444856935
tv-convnext_tiny,448,cls,ptmap,1,30.503304524656834,0.4704309995760481,0.29503684737052194,0.004157981201868085
tv-convnext_tiny,448,cls,proto,3,40.52787663107948,0.9059892966619906,0.3885377328513724,0.006198516152546989
tv-convnext_tiny,448,cls,knn,3,46.82680901542112,0.7151337812448092,0.4578382483856707,0.006167913216254597
tv-convnext_tiny,448,cls,lp,3,32.158956109134046,0.6272084246268534,0.2883194854484556,0.00622118157031465
tv-convnext_tiny,448,cls,labelprop,3,23.090154211150654,0.8930344028524505,0.18502444189703132,0.0066642387594898714
tv-convnext_tiny,448,cls,ptmap,3,40.89561091340451,0.5166444659010787,0.38186699669815505,0.0035672970856094367
tv-convnext_tiny,448,cls,proto,5,45.21708185053381,0.8256687924346331,0.4354787913724071,0.008050739944826309
tv-convnext_tiny,448,cls,knn,5,56.98220640569396,0.9339179476778293,0.5593292625207016,0.00795366835191435
tv-convnext_tiny,448,cls,lp,5,36.512455516014235,0.5132457331621353,0.3226607001725176,0.007554573018215002
tv-convnext_tiny,448,cls,labelprop,5,25.00355871886121,0.8195104458479877,0.1950776776962852,0.008532723082851522
tv-convnext_tiny,448,cls,ptmap,5,44.811387900355875,1.141400477799638,0.4143878586497669,0.011913002404092245
tv-convnext_tiny,448,cls,proto,10,49.02491103202847,0.7835649221080639,0.4711723487683141,0.007232139337242884
tv-convnext_tiny,448,cls,knn,10,70.04982206405694,1.1167801859877322,0.6886393445377832,0.01226945222636273
tv-convnext_tiny,448,cls,lp,10,43.188612099644125,1.2785660208877043,0.37335374084205203,0.012425984640197348
tv-convnext_tiny,448,cls,labelprop,10,25.86476868327402,0.4574026765283894,0.19730141546621763,0.007161189913691687
tv-convnext_tiny,448,cls,ptmap,10,48.227758007117444,0.9123100466428098,0.43880355270309945,0.009623306207344117
tv-convnext_tiny,448_fliptta,cls,proto,1,29.232333502796138,0.5501998175371979,0.2854016096818367,0.00901697738990187
tv-convnext_tiny,448_fliptta,cls,knn,1,29.232333502796138,0.5501998175371979,0.2854016096818367,0.00901697738990187
tv-convnext_tiny,448_fliptta,cls,lp,1,26.603965429588204,0.61575889897874,0.256732044192635,0.00417484494250254
tv-convnext_tiny,448_fliptta,cls,labelprop,1,21.026944585663447,0.4594520690816083,0.18408398746508692,0.005787110964633653
tv-convnext_tiny,448_fliptta,cls,ptmap,1,30.421962379257753,0.2906052381703681,0.2942516003730272,0.0024887907970500447
tv-convnext_tiny,448_fliptta,cls,proto,3,40.581257413997626,0.7377132546019505,0.3892741941880488,0.004998591595640962
tv-convnext_tiny,448_fliptta,cls,knn,3,46.803084223013045,0.9098156297150806,0.4581538452180374,0.0077590265819034365
tv-convnext_tiny,448_fliptta,cls,lp,3,32.3902728351127,0.5323229644715839,0.29075432901843856,0.004421541197409496
tv-convnext_tiny,448_fliptta,cls,labelprop,3,23.487544483985765,1.2829429653809767,0.18816760357585857,0.011136495758896732
tv-convnext_tiny,448_fliptta,cls,ptmap,3,40.91340450771056,0.4668346518657742,0.3816720364698458,0.00321016482987345
tv-convnext_tiny,448_fliptta,cls,proto,5,45.31672597864768,0.842372133117755,0.43699574806624764,0.009025287523880297
tv-convnext_tiny,448_fliptta,cls,knn,5,57.12455516014235,0.9487173387514658,0.5609118579442793,0.008344912108220947
tv-convnext_tiny,448_fliptta,cls,lp,5,36.555160142348754,0.371881864131335,0.3236967871811006,0.005253130861593508
tv-convnext_tiny,448_fliptta,cls,labelprop,5,25.174377224199286,0.743337917425533,0.19642282411490153,0.007900058392804457
tv-convnext_tiny,448_fliptta,cls,ptmap,5,45.16014234875444,1.1089278612728048,0.4184040376786138,0.010893313576546085
tv-convnext_tiny,448_fliptta,cls,proto,10,49.20996441281139,0.9844216599015019,0.4719392055516093,0.010973787852815707
tv-convnext_tiny,448_fliptta,cls,knn,10,70.19217081850533,1.4023339274283713,0.6899312831006362,0.01455785080675847
tv-convnext_tiny,448_fliptta,cls,lp,10,42.918149466192176,1.450805488301745,0.3703663493010792,0.013621370324681909
tv-convnext_tiny,448_fliptta,cls,labelprop,10,26.590747330960852,0.5340450244072344,0.20189949062842388,0.008894653438825773
tv-convnext_tiny,448_fliptta,cls,ptmap,10,48.12811387900356,0.8809536482144255,0.43748928876929466,0.00878950786899241
tv-swin_t,224,cls,proto,1,27.4580579562786,0.9990511353562167,0.2649320676618752,0.00781134829121029
tv-swin_t,224,cls,knn,1,27.4580579562786,0.9990511353562167,0.2649320676618752,0.00781134829121029
tv-swin_t,224,cls,lp,1,28.50025419420437,0.19475324157984683,0.26986371886974686,0.0016960703973633977
tv-swin_t,224,cls,labelprop,1,21.30147432638536,1.1132429303740812,0.18929756350083424,0.009972882197660914
tv-swin_t,224,cls,ptmap,1,29.776309100152513,0.6529377826049542,0.2915538538717234,0.006202946398014844
tv-swin_t,224,cls,proto,3,43.641755634638194,0.6692667852637088,0.4184767947652978,0.005637904978785292
tv-swin_t,224,cls,knn,3,43.68327402135232,0.6231287482043512,0.42402611609386237,0.006158951386382234
tv-swin_t,224,cls,lp,3,40.0355871886121,0.8042735244555498,0.36886025880563694,0.008812347720032657
tv-swin_t,224,cls,labelprop,3,25.2491103202847,1.8107890494411534,0.21344809722613398,0.020014835094581768
tv-swin_t,224,cls,ptmap,3,45.972716488730725,0.8190101938128771,0.4460676862506441,0.007388635123283949
tv-swin_t,224,cls,proto,5,50.29893238434163,1.4048152575979116,0.48650784417494475,0.014572895452923264
tv-swin_t,224,cls,knn,5,53.91459074733096,0.7694572352469595,0.5259374674575252,0.005444863311548995
tv-swin_t,224,cls,lp,5,45.79359430604982,1.166641186660939,0.4204081754572728,0.012605390773796956
tv-swin_t,224,cls,labelprop,5,26.34163701067616,0.9339179476778307,0.2203703582337535,0.007889847315421195
tv-swin_t,224,cls,ptmap,5,52.4626334519573,1.0069979683424586,0.5072379895535191,0.010310369894579096
tv-swin_t,224,cls,proto,10,56.042704626334526,1.356614250213626,0.5433513737406293,0.014278348150321432
tv-swin_t,224,cls,knn,10,67.87188612099644,1.0173206476502448,0.66037346259028,0.010387087846986068
tv-swin_t,224,cls,lp,10,53.12455516014236,1.18093714067957,0.4857125867831691,0.012361603772119088
tv-swin_t,224,cls,labelprop,10,28.01423487544484,0.9067403361816994,0.22528109630255333,0.010484706852270287
tv-swin_t,224,cls,ptmap,10,57.73665480427046,1.4388846998520546,0.5558246497298203,0.016474425061183642
tv-swin_t,224_fliptta,cls,proto,1,28.02745297407219,0.8740363388788152,0.26971053980652043,0.00732275607249925
tv-swin_t,224_fliptta,cls,knn,1,28.02745297407219,0.8740363388788152,0.26971053980652043,0.00732275607249925
tv-swin_t,224_fliptta,cls,lp,1,28.84595831215048,0.4985706830876386,0.2731203191828961,0.004943222599330114
tv-swin_t,224_fliptta,cls,labelprop,1,21.392984239959326,1.2491259422158503,0.18750450563875692,0.01060931095138621
tv-swin_t,224_fliptta,cls,ptmap,1,30.101677681748857,0.396819868640888,0.29485729842463754,0.005479189315256361
tv-swin_t,224_fliptta,cls,proto,3,44.11625148279953,0.718997242726454,0.42335063612759394,0.005219506261941005
tv-swin_t,224_fliptta,cls,knn,3,44.15776986951364,0.6026809440362281,0.4284514128248089,0.006501138023553001
tv-swin_t,224_fliptta,cls,lp,3,40.57532621589561,0.9486209240106631,0.3736133700426982,0.007859319941489229
tv-swin_t,224_fliptta,cls,labelprop,3,25.367734282325028,1.2735858263153237,0.21115407432390482,0.013653891893907682
tv-swin_t,224_fliptta,cls,ptmap,3,46.24555160142349,0.5319924317079756,0.4487943742805264,0.005483790525002471
tv-swin_t,224_fliptta,cls,proto,5,50.73309608540926,1.3608552092790147,0.49103478528890043,0.014522678582639559
tv-swin_t,224_fliptta,cls,knn,5,54.604982206405694,0.6457873676358362,0.5322907387820682,0.005825431609006803
tv-swin_t,224_fliptta,cls,lp,5,45.9288256227758,1.0276012538064119,0.4203402439123455,0.010412583702819061
tv-swin_t,224_fliptta,cls,labelprop,5,26.419928825622776,0.6884994436432863,0.21903266983316594,0.006841405060900174
tv-swin_t,224_fliptta,cls,ptmap,5,52.63345195729538,0.5842154860990046,0.5096861840993987,0.006118963112621689
tv-swin_t,224_fliptta,cls,proto,10,56.2846975088968,1.4184965885669,0.5460970303025435,0.013499347678787663
tv-swin_t,224_fliptta,cls,knn,10,68.52669039145908,0.42526318138902663,0.6682689634562645,0.005644946360090655
tv-swin_t,224_fliptta,cls,lp,10,53.195729537366546,1.2925549089995052,0.4844423185824125,0.013514518031344592
tv-swin_t,224_fliptta,cls,labelprop,10,27.387900355871885,0.7851795228766759,0.21605517685270303,0.007583823776665035
tv-swin_t,224_fliptta,cls,ptmap,10,58.04982206405695,1.3733150955414233,0.5588544067055685,0.015442415217472565
tv-swin_t,448,cls,proto,1,29.720386375190646,0.5552848976477125,0.2899928997973384,0.007438530254200762
tv-swin_t,448,cls,knn,1,29.720386375190646,0.5552848976477125,0.2899928997973384,0.007438530254200762
tv-swin_t,448,cls,lp,1,27.849517031011693,0.6133933162843979,0.26739876445593913,0.006140681692508414
tv-swin_t,448,cls,labelprop,1,21.82511438739197,0.827323061827079,0.18773358020168812,0.010874805651279254
tv-swin_t,448,cls,ptmap,1,31.15404168784952,0.5665737352620249,0.3043452453867044,0.005594282818754957
tv-swin_t,448,cls,proto,3,41.8208778173191,0.46579734502483955,0.40292207383710094,0.007452493121231435
tv-swin_t,448,cls,knn,3,46.9988137603796,0.6612687417399175,0.46024592762911853,0.005356706473098246
tv-swin_t,448,cls,lp,3,34.857651245551594,0.5911146413904745,0.31269017460252285,0.007626992877685794
tv-swin_t,448,cls,labelprop,3,24.406880189798336,1.5169553696155544,0.19031645797393326,0.015217079088315053
tv-swin_t,448,cls,ptmap,3,43.374851720047445,0.8228134598793709,0.4133126490326286,0.00740787789698185
tv-swin_t,448,cls,proto,5,46.23487544483986,1.588600300980435,0.4445504939323076,0.015417917933753394
tv-swin_t,448,cls,knn,5,57.302491103202854,0.8930186456000164,0.5640168528498918,0.006484161178628115
tv-swin_t,448,cls,lp,5,38.79715302491103,0.5729426846262803,0.34210642300226024,0.0037414339567057257
tv-swin_t,448,cls,labelprop,5,25.466192170818506,0.9390568341394198,0.19364532868971207,0.008918814367097915
tv-swin_t,448,cls,ptmap,5,46.854092526690394,1.064526967444512,0.4397045233411476,0.009381537106903997
tv-swin_t,448,cls,proto,10,50.47686832740214,1.0973325621898502,0.4837017723248634,0.012044410396080125
tv-swin_t,448,cls,knn,10,70.50533807829181,1.446959509642648,0.6931797819792378,0.01634711738225103
tv-swin_t,448,cls,lp,10,45.77935943060498,1.176424399225305,0.39959702875986114,0.01278498740059594
tv-swin_t,448,cls,labelprop,10,26.120996441281136,0.6676748412560048,0.19381231654734388,0.006512869219817631
tv-swin_t,448,cls,ptmap,10,51.11743772241993,1.637320100727187,0.47593184566279334,0.01894201842023187
tv-swin_t,448_fliptta,cls,proto,1,29.98474834773767,0.4308573018181733,0.29305485732120823,0.006808834274744896
tv-swin_t,448_fliptta,cls,knn,1,29.98474834773767,0.4308573018181733,0.29305485732120823,0.006808834274744896
tv-swin_t,448_fliptta,cls,lp,1,28.1240467717336,0.7315760429113848,0.27079730729147145,0.007222734117222703
tv-swin_t,448_fliptta,cls,labelprop,1,21.459074733096084,0.809519747656609,0.18353142284416193,0.008590512442227364
tv-swin_t,448_fliptta,cls,ptmap,1,31.45399084900864,0.7048104453735998,0.3067925533172826,0.006035462514726152
tv-swin_t,448_fliptta,cls,proto,3,42.06405693950178,0.4644737858585808,0.40562229078700335,0.007543799255067689
tv-swin_t,448_fliptta,cls,knn,3,47.23013048635825,0.7608943540690778,0.46342950393816357,0.006307665639757774
tv-swin_t,448_fliptta,cls,lp,3,35.0711743772242,0.4202370008047051,0.3150034815143822,0.005538542519266564
tv-swin_t,448_fliptta,cls,labelprop,3,24.08659549228944,1.4902540966957012,0.18692238923411644,0.015044953246528383
tv-swin_t,448_fliptta,cls,ptmap,3,43.33926453143535,0.6222813379099215,0.41235946136191926,0.00597898137352629
tv-swin_t,448_fliptta,cls,proto,5,46.31316725978648,1.6877859672835518,0.4458525689015874,0.015701960542431653
tv-swin_t,448_fliptta,cls,knn,5,57.5729537366548,0.7462286396673585,0.5665570544024284,0.006644690870385283
tv-swin_t,448_fliptta,cls,lp,5,38.92526690391459,0.49208216419768336,0.34312523871121037,0.0044092272120715495
tv-swin_t,448_fliptta,cls,labelprop,5,25.651245551601427,0.6884074658934067,0.19796835388131975,0.007597453302201827
tv-swin_t,448_fliptta,cls,ptmap,5,46.854092526690394,1.158798864044117,0.4390732409686294,0.010065826719311218
tv-swin_t,448_fliptta,cls,proto,10,50.39145907473309,1.174916300300297,0.48235626518035213,0.014059984509386754
tv-swin_t,448_fliptta,cls,knn,10,70.79003558718861,1.625053031644377,0.6960497694336923,0.01800775868939276
tv-swin_t,448_fliptta,cls,lp,10,45.80782918149466,1.063574796442314,0.40006155805277643,0.010838626970440024
