tag,res,feat,clf,k_shot,acc_mean,acc_std,f1_mean,f1_std
vitb16-tapt-nogram,224_fliptta,cls,proto,10,56.95373665480427,1.4309413389753973,0.5396755570743246,0.014776285159807931
vitb16-tapt-nogram,224_fliptta,cls,knn,10,68.55516014234874,0.5166887234984109,0.6690626603740978,0.006469353667216536
vitb16-tapt-nogram,224_fliptta,cls,lp,10,55.45907473309609,0.99313125879326,0.5070971266331711,0.008853388033339281
vitb16-tapt-nogram,224_fliptta,cls,labelprop,10,23.103202846975087,0.6856423959454685,0.16707195207519007,0.004976551175501278
vitb16-tapt-nogram,224_fliptta,cls,ptmap,10,61.06761565836299,1.244025501277473,0.6020606321318065,0.01118332135429948
vitb16-tapt-nogram,448,cls,proto,1,24.885612608032538,0.7285668860176178,0.24089130424536692,0.00867187314846623
vitb16-tapt-nogram,448,cls,knn,1,24.885612608032538,0.7285668860176178,0.24089130424536692,0.00867187314846623
vitb16-tapt-nogram,448,cls,lp,1,25.14489069649212,0.8654556762040329,0.24114073037360373,0.00950322254386917
vitb16-tapt-nogram,448,cls,labelprop,1,18.454499237417387,0.19106884059955417,0.16010961876327254,0.0032699164878774705
vitb16-tapt-nogram,448,cls,ptmap,1,26.243009659379766,0.42822482442784826,0.2589343849355303,0.005804825417408202
vitb16-tapt-nogram,448,cls,proto,3,38.879003558718864,0.34900955800533484,0.36907492428912525,0.005684867430257417
vitb16-tapt-nogram,448,cls,knn,3,41.08540925266904,0.555050505745998,0.39801871309654135,0.00588224590050223
vitb16-tapt-nogram,448,cls,lp,3,36.83274021352313,0.602316014578585,0.3409664613209113,0.0059072036201506944
vitb16-tapt-nogram,448,cls,labelprop,3,20.527876631079476,0.9090903494230643,0.16494964867779865,0.009326576245496751
vitb16-tapt-nogram,448,cls,ptmap,3,41.28113879003559,0.4114601697957204,0.4068607041733593,0.004143069830593859
vitb16-tapt-nogram,448,cls,proto,5,45.53024911032029,1.0355810739568312,0.4337420229800391,0.0076465057663350836
vitb16-tapt-nogram,448,cls,knn,5,50.72597864768683,0.4333754000959662,0.4935468465943888,0.0028848028666738947
vitb16-tapt-nogram,448,cls,lp,5,42.256227758007114,0.8416200821392319,0.3845264864844824,0.006007277608537091
vitb16-tapt-nogram,448,cls,labelprop,5,22.526690391459077,0.7678095733235377,0.1785251835700409,0.0063741059390942404
vitb16-tapt-nogram,448,cls,ptmap,5,48.24911032028469,0.7436785855998904,0.4740134099356682,0.0074581439265431594
vitb16-tapt-nogram,448,cls,proto,10,52.58362989323844,1.748051978136228,0.4985611540749647,0.015640836286511226
vitb16-tapt-nogram,448,cls,knn,10,65.46619217081852,0.8136946668770323,0.637805491440618,0.00872085274714488
vitb16-tapt-nogram,448,cls,lp,10,51.01779359430605,1.8022724026210832,0.45874813007919346,0.017628512756712802
vitb16-tapt-nogram,448,cls,labelprop,10,22.16370106761566,0.5925026445058343,0.16269476016278697,0.007057408224374692
vitb16-tapt-nogram,448,cls,ptmap,10,56.313167259786475,1.4220633444830928,0.5508375607831333,0.012191412606448866
vitb16-tapt-nogram,448_fliptta,cls,proto,1,28.073207930859176,0.48517144243355087,0.27139660809667404,0.006647204586543426
vitb16-tapt-nogram,448_fliptta,cls,knn,1,28.073207930859176,0.48517144243355087,0.27139660809667404,0.006647204586543426
vitb16-tapt-nogram,448_fliptta,cls,lp,1,27.81392984239959,0.7609710135564209,0.26736083563558716,0.007648900738968726
